Year,Month,Day,Period,1,2,3
2020,1,4,13,16077.4755,17317.125865956743,12072.108263380842
2020,1,4,14,18275.2263,17997.21061973743,11180.151405589892
2020,1,4,15,20453.8082,18292.222445063504,10455.406035254093
2020,1,4,16,22051.3241,18455.099723714266,9863.60979903086
2020,1,4,17,23086.8856,18416.742862707848,9047.714635504524
2020,1,4,18,23490.4478,17943.26752371314,8736.682338221817
2020,1,4,19,23392.0893,17286.73494366734,8736.55675747315
2020,1,4,20,21440.2251,16327.239798255603,8861.454676286561
2020,1,4,21,18646.3202,15602.29925231462,9370.06764693544
2020,1,4,22,17477.550600000002,15909.287927083333,10127.541541862613
2020,1,4,23,15832.234899999996,15587.634185952214,10260.931640315735
2020,1,4,24,14645.142200000006,15266.877716213825,9986.8009412872
2020,1,5,1,13385.7582,14449.088090769548,9431.735681215456
2020,1,5,2,12670.7504,13882.395966047548,8693.69781258227
2020,1,5,3,11947.443,13169.400307916168,7570.31794060177
2020,1,5,4,11361.0267,12333.228897160752,7429.705224822574
2020,1,5,5,11265.1909,12159.471541593355,7108.471730694132
2020,1,5,6,11151.3729,12034.687929769225,7376.860118100505
2020,1,5,7,11301.9342,12168.92452425899,7950.489155308718
2020,1,5,8,11654.2644,12483.1641346,8953.495505407152
2020,1,5,9,12187.7134,13149.302634081903,9930.085351889462
2020,1,5,10,12289.200199999996,13584.34471459105,12003.231611735113
2020,1,5,11,13510.3877,14983.36588057953,13504.590904611592
2020,1,5,12,14780.039200000005,17084.146750650212,13389.78403510221
2020,1,5,13,16562.765300000003,17555.03285055485,12002.045747815591
2020,1,5,14,18562.1722,18474.49616607545,10795.272538538891
2020,1,5,15,20985.7741,19004.770760445568,10158.475826915528
2020,1,5,16,22913.487000000005,19096.274495269736,9696.67007432864
2020,1,5,17,23909.587700000007,18943.15414404276,9080.60080758402
2020,1,5,18,23852.7694,18283.85156290924,8773.369137372396
2020,1,5,19,22397.373200000005,17340.44685177652,8671.541153290644
2020,1,5,20,20928.8309,16523.483866366,8959.270670871072
2020,1,5,21,18940.2133,15782.883384403143,9289.312866886996
2020,1,5,22,17725.980300000003,16262.929884540485,10087.670848932548
2020,1,5,23,16177.5241,15922.1430025482,10294.164278842523
2020,1,5,24,14959.9994,15514.76417040125,10169.8654555316
2020,1,6,1,13922.4548,15022.421453329982,9575.744576420848
2020,1,6,2,13022.4051,14285.069505392958,8769.997600567716
2020,1,6,3,12210.0835,13536.03346864093,7899.971462743652
2020,1,6,4,11580.9801,12761.233602381051,7668.056106784502
2020,1,6,5,9688.8275,11226.057347094424,7648.647831611202
2020,1,6,6,9567.616400000004,11158.488333925698,8160.56121926817
2020,1,6,7,9623.4904,11271.08581853903,8564.785064324462
2020,1,6,8,9861.8041,11534.22626285534,9226.193959093036
2020,1,6,9,10274.7567,12059.027012556026,10470.64412464897
2020,1,6,10,10075.3335,12071.728851551032,12427.445892383585
2020,1,6,11,10817.097000000002,13109.772430532335,13472.25294185981
2020,1,6,12,11537.934300000004,14966.241251678612,13927.872857516684
2020,1,6,13,12372.7609,15002.381547431502,13183.021354274895
2020,1,6,14,13052.5977,15268.987986782233,11384.29955861671
2020,1,6,15,14233.2248,15116.86244570482,10190.16031270456
2020,1,6,16,15573.172700000005,14885.73806687021,9270.198106692054
2020,1,6,17,16801.993899999998,14690.855865965976,8510.107756293666
2020,1,6,18,17268.5244,14505.911477010612,8270.544320829973
2020,1,6,19,17342.79460000001,14281.024442721206,8454.859307648956
2020,1,6,20,16855.4667,14034.857844831491,8773.283660181565
2020,1,6,21,15583.394300000002,13841.371446247722,9172.46067203472
2020,1,6,22,15018.186000000003,14293.64406620168,9963.63683604132
2020,1,6,23,13945.1787,14232.19104540319,10310.78580331965
2020,1,6,24,13079.6416,14175.727163799926,10428.858305571044
2020,1,7,1,12279.8058,13846.91626967397,9812.501789731929
2020,1,7,2,11533.5574,13369.426060974583,9053.978576875128
2020,1,7,3,10862.0964,12613.125873664016,7995.852826253284
2020,1,7,4,10243.552799999998,11670.90775194452,7672.719244033438
2020,1,7,5,9271.788,10706.6101222448,7727.559418416004
2020,1,7,6,9184.3581,10646.984993620354,8114.549917246797
2020,1,7,7,9237.253500000004,10668.177084647532,8571.69751847088
2020,1,7,8,9458.3974,10914.18441850148,9404.102316536371
2020,1,7,9,9846.9751,11471.440270976604,10557.353491821992
2020,1,7,10,10356.425700000003,12058.427163461722,12173.502805718406
2020,1,7,11,10958.6744,12835.95733432785,13204.15686397738
2020,1,7,12,9669.1703,12786.39658462011,13341.43471586383
2020,1,7,13,10486.875,13015.276625818566,12306.76489339376
2020,1,7,14,11942.949000000004,14213.31362005845,10841.636757567408
2020,1,7,15,12608.449,14181.322428860083,9624.306754820169
2020,1,7,16,13339.3239,14039.33959721268,8875.674557366963
2020,1,7,17,13858.947,13899.7344724141,8317.500726604427
2020,1,7,18,14228.306100000002,13707.571478727788,8118.21211424207
2020,1,7,19,14251.3767,13329.258474666283,8237.282215796682
2020,1,7,20,13812.7416,12983.68330468238,8827.612561751686
2020,1,7,21,12971.878400000003,12804.794229971603,9264.16029191232
2020,1,7,22,13056.735100000002,13800.53062865136,9879.989611532814
2020,1,7,23,12436.849700000002,13854.907820309894,9949.313323769891
2020,1,7,24,11887.717900000003,13726.194552991938,9889.058301963372
2020,1,8,1,11338.1434,13246.63305618897,9323.951777773624
2020,1,8,2,10703.8588,12722.5809856777,8642.032885066154
2020,1,8,3,10082.7213,11994.96023701118,7314.41563456318
2020,1,8,4,9532.179,11105.93429194067,7093.172250899404
2020,1,8,5,11389.839700000004,12122.04986503923,6880.397116068403
2020,1,8,6,11258.2229,11931.600801783254,7089.727046302982
2020,1,8,7,11346.5828,12035.459070195444,7328.803244696881
2020,1,8,8,11642.948,12343.220202234894,8196.612807915752
2020,1,8,9,12158.9218,12933.128000811294,9435.45201958175
2020,1,8,10,12299.336,13002.354404552418,11674.799621939736
2020,1,8,11,13497.904399999998,14470.310989400868,13322.606450477431
2020,1,8,12,14730.6344,16785.66489225087,13154.867160260945
2020,1,8,13,16606.68040000001,17149.903957063696,11692.068195457055
2020,1,8,14,18424.9292,17864.39971682248,10850.33925346993
2020,1,8,15,20063.6982,18322.2045119502,10310.57617342466
2020,1,8,16,21179.8221,18540.85354124117,10359.235425150544
2020,1,8,17,21731.7999,18530.888122467924,10004.65734566442
2020,1,8,18,21516.15,17951.201573802275,10254.76839723602
2020,1,8,19,20522.42470000001,17216.87216212326,10670.965517539684
2020,1,8,20,19376.2648,16453.539706329808,11135.384061108783
2020,1,8,21,17787.157700000003,15857.755228611712,11276.420756311762
2020,1,8,22,17226.366700000002,16303.93229726682,11306.993813638022
2020,1,8,23,15968.297999999995,15920.56403204516,11004.892324806942
2020,1,8,24,15008.011100000002,15426.958686888644,10416.979636628565
2020,1,9,1,14132.049600000006,14838.579188006312,9419.6574826621
2020,1,9,2,13317.9032,14140.524893489372,8506.5117439879
2020,1,9,3,12569.8159,13205.26710292616,7089.88623087782
2020,1,9,4,11927.677999999994,12185.487443765156,6361.190631722764
2020,1,9,5,11627.3592,11774.485542726128,6064.799790064748
2020,1,9,6,11553.042700000002,11595.276199674428,6212.274279345956
2020,1,9,7,11711.2564,11622.2131147624,6380.899217138023
2020,1,9,8,12051.9838,11860.32170888325,7127.011386970294
2020,1,9,9,12625.0738,12429.43181179698,8074.762687136076
2020,1,9,10,12485.218999999996,12600.110884646909,9779.691167250345
2020,1,9,11,13712.5657,13992.332657511775,11371.75903387622
2020,1,9,12,15145.529000000004,16257.655669873366,11575.653211246934
2020,1,9,13,16755.8441,16686.663639848233,10981.59177479752
2020,1,9,14,18368.924,17542.60562493572,10557.963389399923
2020,1,9,15,20169.257800000007,18123.420505826973,10185.757229151988
2020,1,9,16,21627.7109,18355.352500978828,10134.119125029012
2020,1,9,17,22213.358499999995,18152.946713129026,9709.928860676746
2020,1,9,18,21973.7805,17546.859013695506,9395.67849790742
2020,1,9,19,20868.72690000001,16666.587824192506,9244.60637200778
2020,1,9,20,19448.1383,15758.082125172832,9504.957056221469
2020,1,9,21,17734.954399999995,15143.966444095671,10033.120594904038
2020,1,9,22,17298.635499999997,15499.369856655112,10545.62508851456
2020,1,9,23,16116.294799999996,15239.75534336233,10519.514514221455
2020,1,9,24,15128.9291,14826.53921894552,10152.89538854292
2020,1,10,1,14207.5179,14324.445167605,9356.862063409708
2020,1,10,2,13340.056199999995,13725.7057368916,8286.857851450946
2020,1,10,3,12507.628400000003,13009.293226655,6943.192644376774
2020,1,10,4,11821.0284,12167.991127533143,6231.197229556314
2020,1,10,5,11559.044599999996,11880.577760838853,5832.920316023855
2020,1,10,6,11404.0472,11752.949981305674,5830.014676734817
2020,1,10,7,11487.9759,11814.928291298063,5958.439166472104
2020,1,10,8,11798.1674,12078.192123996052,6433.602497153448
2020,1,10,9,12338.4978,12659.22778563472,7319.27427397733
2020,1,10,10,12365.722400000004,12693.05046969589,9056.518598123948
2020,1,10,11,13585.225200000004,14010.03336263277,10474.943469280934
2020,1,10,12,14975.3078,16346.491388087436,10887.061435250176
2020,1,10,13,16881.4412,17062.65026358976,10730.395828172248
2020,1,10,14,18730.8489,17663.892283281275,10440.372648358756
2020,1,10,15,20346.2476,17945.129362798052,10105.739694445316
2020,1,10,16,21621.6722,18038.07124005001,9920.247495442662
2020,1,10,17,22293.577,17938.984471291154,9473.527739912131
2020,1,10,18,22132.8415,17382.35738908486,9470.790057542108
2020,1,10,19,21285.8366,16550.61732907987,9255.65674885623
2020,1,10,20,19966.9386,15785.849235479844,9207.564600432588
2020,1,10,21,18236.2111,15128.555903517678,9344.18196941558
2020,1,10,22,17455.2091,15524.011084926002,10122.49646533104
2020,1,10,23,15987.4644,15272.165746542194,10240.587359057916
2020,1,10,24,14917.378100000004,14980.44456553308,10097.77787930554
2020,1,11,1,13952.094499999996,14446.50119183952,9335.676544915765
2020,1,11,2,13129.484999999995,13960.2586186631,8467.986061725911
2020,1,11,3,12364.5821,13271.266674127004,7131.33946680183
2020,1,11,4,11780.865700000002,12439.61201248694,6412.968144081592
2020,1,11,5,11450.651900000004,12041.416023523188,6245.710145086125
2020,1,11,6,11364.901,12029.457621935671,6242.043093263087
2020,1,11,7,11495.7984,12177.88777455683,6691.597521530774
2020,1,11,8,11806.0789,12529.86224666664,7089.543787942528
2020,1,11,9,12338.8842,13199.996491150852,8097.526647750128
2020,1,11,10,12156.284500000002,13317.50041318999,9884.538475594416
2020,1,11,11,13276.070400000004,14645.90940670134,11532.60759579214
2020,1,11,12,14568.2705,16681.315601828035,11375.542373354076
2020,1,11,13,16165.080000000004,16817.241232817694,10660.814701370273
2020,1,11,14,17844.17979999999,17289.394927481124,10311.00520072628
2020,1,11,15,19630.6315,17442.208309335852,10035.100729323256
2020,1,11,16,20957.2509,17407.886203448867,9976.307115860269
2020,1,11,17,21616.5457,17430.50930759728,9640.082752034268
2020,1,11,18,21491.9988,16777.48155119535,9458.9413181533
2020,1,11,19,20997.128200000003,16172.01490551944,9662.81434290574
2020,1,11,20,19873.2644,15492.414077424308,10140.646017378416
2020,1,11,21,18024.7627,14819.133598119524,10456.095828396274
2020,1,11,22,16937.8948,15123.90190299216,10724.72686799811
2020,1,11,23,15553.187900000004,14889.35104613609,10738.876315549913
2020,1,11,24,14540.1076,14661.257387022912,10315.5382267163
2020,1,12,1,13656.563300000009,14240.247564227691,9339.636197822872
2020,1,12,2,12925.1736,13746.91972936875,8246.91106345794
2020,1,12,3,12250.9627,13039.297714763716,7027.157475189447
2020,1,12,4,11630.152099999996,12232.523537982614,6525.2921749323
2020,1,12,5,11571.9538,12132.388290028735,6300.035753632782
2020,1,12,6,11446.014700000003,12135.273364654004,6374.180773620841
2020,1,12,7,11563.1826,12345.19909141638,6778.703234256254
2020,1,12,8,11842.193499999998,12733.919190114904,7213.916896853324
2020,1,12,9,12381.987500000005,13489.738854070089,8318.011365699473
2020,1,12,10,12352.0781,13582.117559628954,10587.9108840317
2020,1,12,11,13552.0444,15136.72443912331,12066.17037768877
2020,1,12,12,15055.0298,17388.91209951999,12080.685023781023
2020,1,12,13,16669.795700000002,17733.801874199246,11276.8846415026
2020,1,12,14,18491.2574,18451.782440351235,10420.585179543514
2020,1,12,15,20356.8647,18738.52272912641,9987.492364748176
2020,1,12,16,21751.219500000003,18897.96508121609,9886.394598506506
2020,1,12,17,22509.583400000003,18857.38728726024,9496.825203989236
2020,1,12,18,22454.5291,18216.3345481906,9421.11598724067
2020,1,12,19,21665.9405,17400.59083416257,9836.427078614612
2020,1,12,20,20471.0132,16463.12412655296,10120.767460208504
2020,1,12,21,18564.161,15601.58832926403,10466.401200613926
2020,1,12,22,17530.605799999998,15909.49211623696,10682.795513808724
2020,1,12,23,16110.544,15623.478838124403,10528.79454352458
2020,1,12,24,14987.9792,15256.0702101374,10098.240794847628
2020,1,13,1,14037.678800000002,14807.167633632474,9210.779502070793
2020,1,13,2,13261.0154,14262.937173856852,8236.216943667443
2020,1,13,3,12484.665699999998,13568.210606909644,6982.881737264117
2020,1,13,4,11867.864800000005,12784.5723341752,6514.075552708553
2020,1,13,5,10014.7255,11343.0599454477,6266.730178818347
2020,1,13,6,9961.8044,11311.918782915323,6695.14008621243
2020,1,13,7,10041.9454,11510.15136626652,7072.350522629521
2020,1,13,8,10288.4703,11776.375889860316,7713.823018920649
2020,1,13,9,10719.9253,12335.975234246136,8712.350169924553
2020,1,13,10,10217.6807,12118.82489314621,10286.337860477744
2020,1,13,11,10975.452,12968.967239263402,11487.35735330314
2020,1,13,12,11969.7835,14790.000477734864,11676.151238168022
2020,1,13,13,12653.322599999996,14810.14405686029,10680.608146002322
2020,1,13,14,13465.272999999996,15076.980745911624,9689.796735824508
2020,1,13,15,14686.896300000004,15010.886013893169,8990.709863543238
2020,1,13,16,15895.8443,14745.70621097696,8771.837428750558
2020,1,13,17,16863.656600000006,14643.94825901444,8602.65851184511
2020,1,13,18,17595.6305,14453.326158711005,8516.85558711653
2020,1,13,19,17738.740799999992,14219.80799758692,8927.64358852413
2020,1,13,20,17252.1699,14089.52897086576,9492.683583571752
2020,1,13,21,16072.585500000005,13851.094744386972,9786.046507227726
2020,1,13,22,15568.549199999998,14300.898603359215,9988.64056601998
2020,1,13,23,14534.555199999995,14150.672405606829,10071.726762325252
2020,1,13,24,13627.7584,13892.58095537902,9848.176658514612
2020,1,14,1,12764.9565,13372.515641467206,9210.85275045806
2020,1,14,2,11986.6785,12701.38664389018,8306.195527967177
2020,1,14,3,11260.2037,12093.72705000476,7068.256619939668
2020,1,14,4,10522.9595,11122.913877186304,6493.654768091221
2020,1,14,5,9434.5511,10198.585298781323,6465.722201997688
2020,1,14,6,9265.7664,10114.617003454816,6726.35399255034
2020,1,14,7,9329.0082,10279.249058376608,7187.30955339242
2020,1,14,8,9462.7297,10474.351800526569,7966.235670456322
2020,1,14,9,9839.0711,11057.64073277342,9202.700807538
2020,1,14,10,10355.0445,11651.295923746333,10875.06182810116
2020,1,14,11,11037.6102,12449.078556630644,11406.833854367022
2020,1,14,12,9708.35,12626.32697687302,11260.251188598346
2020,1,14,13,10544.953,12833.76100397796,10313.79982078614
2020,1,14,14,12283.502800000002,14200.64652736119,9267.128513833655
2020,1,14,15,13583.8212,14191.19943311564,8701.273341086977
2020,1,14,16,14821.7427,13941.60968254928,8459.224932231926
2020,1,14,17,15743.1453,13743.070642646371,8256.42714692047
2020,1,14,18,16448.072500000002,13410.817331615051,8315.71353815725
2020,1,14,19,16112.6129,13039.17977220275,8645.642397118772
2020,1,14,20,15510.5035,12657.72995346183,9249.333642376429
2020,1,14,21,14365.7584,12496.632878893632,9435.393279289268
2020,1,14,22,13841.733700000004,13353.111825176684,9888.576411563372
2020,1,14,23,12814.121300000004,13315.668020889774,9890.72804203172
2020,1,14,24,11987.9977,13229.315585681068,9677.583939908089
2020,1,15,1,11217.688899999996,12866.305709652175,8914.15803778073
2020,1,15,2,10560.0637,12322.448159053663,8103.38480960519
2020,1,15,3,9955.2195,11644.343310313454,6792.65176407066
2020,1,15,4,9434.9755,10724.525554081463,6538.106442251736
2020,1,15,5,11302.8409,11893.533799957862,6390.927067742741
2020,1,15,6,11208.616300000002,11789.33790358573,6640.189560204614
2020,1,15,7,11379.5196,11933.302442221311,6934.370659286386
2020,1,15,8,11718.379,12287.78365726238,7562.464495190776
2020,1,15,9,12287.666800000005,12954.098079937115,8634.175411551054
2020,1,15,10,12309.9104,13053.958011935683,10644.09840721366
2020,1,15,11,13523.177200000006,14519.470746390962,12051.100924158032
2020,1,15,12,14898.403700000004,16877.38374917543,12306.25837141955
2020,1,15,13,16613.1641,17404.259597002165,12135.533478661271
2020,1,15,14,18428.2918,17989.490530018964,11500.92340928055
2020,1,15,15,20504.712400000004,18278.476455359683,11030.131855878675
2020,1,15,16,22202.809,18379.56287282691,10325.186792230606
2020,1,15,17,23084.9805,18129.37300209895,9339.126701176052
2020,1,15,18,22991.8795,17439.412158036805,8614.393700875313
2020,1,15,19,22331.8237,16570.441058759192,8399.619301195711
2020,1,15,20,20830.265300000006,15771.50216957067,8583.056502690351
2020,1,15,21,18726.9452,15152.41189613501,9044.032300697892
2020,1,15,22,17752.5881,15583.952400147002,9937.505182405275
2020,1,15,23,16208.4652,15182.06809248184,10021.2160853543
2020,1,15,24,15004.443200000002,14742.14150807671,9915.163430889335
2020,1,16,1,13913.939600000003,14234.282220069788,9142.052665422636
2020,1,16,2,13014.007600000004,13642.547027078364,8288.394181858024
2020,1,16,3,12226.9464,12974.07806666273,7179.877084776774
2020,1,16,4,11665.895899999998,12155.652137660045,6371.643591233238
2020,1,16,5,11424.8914,11773.479480108885,6035.87787663972
2020,1,16,6,11289.558799999992,11659.430875066922,6288.782463157311
2020,1,16,7,11389.5378,11826.546120178364,6500.849782419975
2020,1,16,8,11688.606799999998,12148.86455062456,7036.404663605482
2020,1,16,9,12267.6769,12797.044820426436,7969.56551105075
2020,1,16,10,12309.0975,12975.087273476302,9699.46834206192
2020,1,16,11,13519.9345,14413.02970389557,11132.206141701865
2020,1,16,12,14852.9608,16779.59508633089,11454.43732679151
2020,1,16,13,16569.4231,17313.84191177579,11345.33032545782
2020,1,16,14,18237.7933,17880.179493504867,11059.960122217304
2020,1,16,15,19839.523,18114.03805402275,10526.330057390533
2020,1,16,16,21104.189600000005,18334.42593637028,9857.932687639168
2020,1,16,17,22026.027699999995,18222.11681556954,9035.736802289028
2020,1,16,18,22220.938500000004,17646.826987953868,8541.135091915337
2020,1,16,19,21447.2021,16947.592603411245,8457.653674466943
2020,1,16,20,20093.3364,16221.069103599126,8686.686023206017
2020,1,16,21,18125.1573,15586.886842718452,9036.23265558288
2020,1,16,22,17344.2358,15825.37832360304,9948.141843455003
2020,1,16,23,16038.7106,15482.007512733871,10173.73706950438
2020,1,16,24,14931.3965,15025.74311228048,10041.064208357706
2020,1,17,1,13971.421599999996,14486.785687548232,9258.036859348143
2020,1,17,2,13125.7453,13896.696494092444,8410.187643055546
2020,1,17,3,12339.3967,13219.33683250678,7243.648240235032
2020,1,17,4,11752.216699999994,12359.108982807064,6928.724178198772
2020,1,17,5,11503.335300000004,12067.259522383563,6886.466311675945
2020,1,17,6,11360.9011,12021.358084049272,7112.998357718666
2020,1,17,7,11502.881800000005,12085.75834648313,7507.212030152294
2020,1,17,8,11794.823500000002,12298.744690245216,8190.255034951064
2020,1,17,9,12334.4056,12912.93627764193,9306.927604070872
2020,1,17,10,12345.1422,12987.147414671002,11319.414839411056
2020,1,17,11,13568.040800000002,14332.414345855535,12826.98675894045
2020,1,17,12,14961.1294,16573.131261326882,12638.554734333313
2020,1,17,13,16652.981699999997,17204.17089302603,11814.788751346186
2020,1,17,14,18511.8387,18292.024964459888,10864.813237457129
2020,1,17,15,20523.9788,18709.07131020545,10082.566552245553
2020,1,17,16,22070.592400000005,18819.54635462872,9779.772245862969
2020,1,17,17,22888.513800000004,18645.096669112263,9024.072855080083
2020,1,17,18,23072.5771,17984.805542698476,8641.85907097843
2020,1,17,19,22216.0504,17090.51876298336,8565.960750113853
2020,1,17,20,20914.220500000003,16309.968200913048,8830.76565051638
2020,1,17,21,19067.0454,15629.400285979464,9181.331774545124
2020,1,17,22,17810.7955,15885.940974859748,9925.024069790228
2020,1,17,23,16263.3714,15429.318007883849,10169.792568184612
2020,1,17,24,15045.5581,15007.020790053752,10077.019805497004
2020,1,18,1,14007.6449,14495.657827784406,9435.589864522
2020,1,18,2,13130.5938,13852.056210868284,8717.811807405422
2020,1,18,3,12332.0057,13271.799863753584,8124.537338508184
2020,1,18,4,11737.736799999991,12285.233449262716,7704.313080079163
2020,1,18,5,11369.396,11808.052731307462,7763.006514294448
2020,1,18,6,11249.5219,11723.95099619698,8197.03504394906
2020,1,18,7,11367.4031,11889.815488855302,8894.41410357767
2020,1,18,8,11661.1026,12208.35808856062,10364.582080518783
2020,1,18,9,12167.676500000003,12842.866855852588,11274.493165514345
2020,1,18,10,12106.7295,12914.688132105752,13161.731582973764
2020,1,18,11,13211.7712,14255.58576882874,15583.408468542524
2020,1,18,12,14415.0744,16428.674334979885,15159.890401038494
2020,1,18,13,15976.1326,16963.87058829122,13706.025936342316
2020,1,18,14,17582.6072,17578.06150991004,12257.690830678916
2020,1,18,15,19281.5787,17848.95254360966,10753.515183384578
2020,1,18,16,20563.503500000003,17890.321922289593,10073.84878268564
2020,1,18,17,21104.6324,17658.47486348269,9156.809081888538
2020,1,18,18,20963.917700000005,16948.864032968944,8590.788707069372
2020,1,18,19,20313.5245,16175.06986334403,8478.41821629331
2020,1,18,20,19288.1332,15446.440438733634,8796.74797333906
2020,1,18,21,17727.25,14949.849460448231,9206.919814572942
2020,1,18,22,16945.705900000004,15432.477976273012,9940.170859394146
2020,1,18,23,15611.273000000008,15195.20736615076,10276.106578398483
2020,1,18,24,14583.897400000003,14940.322746798129,10035.087356666496
2020,1,19,1,13669.00459999999,14560.290826178116,9626.959379213293
2020,1,19,2,12887.352199999996,13991.604665321744,9033.509690025308
2020,1,19,3,12137.3669,13309.153017883034,8367.573567959404
2020,1,19,4,11526.2873,12465.796063636462,8333.00104761772
2020,1,19,5,11463.1587,12274.97639006083,8561.33831011443
2020,1,19,6,11312.9228,12274.11518206953,9026.166991013852
2020,1,19,7,11416.878700000008,12489.04044837705,9548.48336534648
2020,1,19,8,11712.852999999996,12919.67971330012,10359.346891233672
2020,1,19,9,12258.3726,13621.200642340922,11696.712275234944
2020,1,19,10,12315.332099999994,13736.71134914096,14007.715886730404
2020,1,19,11,13536.7605,15577.83158693408,15682.373958658563
2020,1,19,12,14809.5292,17574.379732530157,15047.78630461886
2020,1,19,13,16565.547300000002,18081.80508043676,13424.604644384795
2020,1,19,14,18241.9012,18782.6877919394,12190.331178491988
2020,1,19,15,19829.5098,19057.58077759863,11365.5469214452
2020,1,19,16,20877.52480000001,18990.92590314465,10445.01026435614
2020,1,19,17,21347.394900000003,18657.141942016864,9421.91623173466
2020,1,19,18,21079.5038,17912.222248402028,8752.975763161787
2020,1,19,19,20162.4076,16928.294766412422,8484.099571609953
2020,1,19,20,18845.6338,16190.879949509726,8543.374429848716
2020,1,19,21,17328.2854,15432.033797249404,9099.37608266706
2020,1,19,22,16988.5003,15662.4785388446,10040.505700944264
2020,1,19,23,15842.0813,15513.765397953564,10311.41458581985
2020,1,19,24,14884.6838,15196.77584378298,10277.754646912574
2020,1,20,1,14017.5766,14759.461973695468,9838.460478889909
2020,1,20,2,13232.6029,14300.666370813986,9024.577103360123
2020,1,20,3,12460.6562,13565.490329030832,8450.865593306942
2020,1,20,4,11888.5999,12633.15807093556,8270.920098814846
2020,1,20,5,10046.5684,11215.159675148205,8304.444617901861
2020,1,20,6,9904.5684,11215.812636360775,8786.001889626774
2020,1,20,7,9937.9278,11406.22259397316,9646.3715172352
2020,1,20,8,10112.4246,11753.687337722406,10581.857144352249
2020,1,20,9,10494.5275,12455.91233334092,12055.890656197304
2020,1,20,10,10231.7508,12402.480338686895,14327.060221525586
2020,1,20,11,10970.3839,13419.34602533319,15756.586963286043
2020,1,20,12,11724.0782,15304.44091256636,15510.453836645263
2020,1,20,13,12523.9073,15098.871813127284,13688.31857543781
2020,1,20,14,13185.165299999995,15250.21237008904,11509.73394979501
2020,1,20,15,14011.938100000005,15042.27672234273,10176.992352312953
2020,1,20,16,14746.7568,14834.372882982443,9637.754278341872
2020,1,20,17,15336.1019,14796.669663931214,8710.566066935035
2020,1,20,18,15757.137300000002,14514.7852207836,8198.200605744427
2020,1,20,19,15764.5292,14166.230626854853,8189.772631579134
2020,1,20,20,15439.292000000003,14005.503907722818,8507.425909157075
2020,1,20,21,14728.061599999995,13805.278401965332,8965.497880216122
2020,1,20,22,14700.9018,14352.098363563626,9932.94032143342
2020,1,20,23,13949.836400000002,14287.988941375766,10320.176845281152
2020,1,20,24,13259.2954,14015.958458120933,10425.577696347293
2020,1,21,1,12533.3388,13530.384435883876,9846.339444316152
2020,1,21,2,11831.944,12897.179196227306,9187.42274493508
2020,1,21,3,11205.837600000004,12179.319573087816,8472.80113191389
2020,1,21,4,10605.5629,11337.310066107922,8122.183571729989
2020,1,21,5,9621.0992,10532.470592669564,8335.274792093998
2020,1,21,6,9550.8941,10421.05566058261,8991.008066137187
2020,1,21,7,9676.6435,10648.409974459772,9408.849181439182
2020,1,21,8,9883.8645,11043.861855426612,10328.950546135582
2020,1,21,9,10255.8634,11608.45723423383,11754.302139658525
2020,1,21,10,10714.0675,12226.487015594295,13674.57331571546
2020,1,21,11,11474.422999999995,12964.905792121415,14655.065603171251
2020,1,21,12,10303.2155,13017.962263596222,14669.174957664964
2020,1,21,13,10922.024700000002,13021.986747089211,12926.245347015954
2020,1,21,14,12219.2069,13971.678477041864,11252.479591184348
2020,1,21,15,12777.8464,13668.336209641824,9735.63556736636
2020,1,21,16,13287.731000000002,13314.87562945099,9013.591484363036
2020,1,21,17,13756.6107,13035.45822592126,8257.808455561142
2020,1,21,18,14108.858500000004,12636.407787840031,7992.25209390611
2020,1,21,19,14088.596100000002,12376.191994096263,8119.749779716117
2020,1,21,20,13722.2261,12186.7327298122,8590.797403648305
2020,1,21,21,12840.668,12098.95213279601,9009.89440341576
2020,1,21,22,12938.223900000005,12897.621966269486,9637.17822965026
2020,1,21,23,12389.658500000003,12921.200596292623,9847.57523387866
2020,1,21,24,11900.6246,12791.788632296704,9758.271674962923
2020,1,22,1,11338.759799999996,12398.331634332451,9132.562538134516
2020,1,22,2,10798.5413,11918.956909483944,8546.224900503334
2020,1,22,3,10298.969400000002,11175.616411258816,7792.798678074822
2020,1,22,4,9857.2358,10393.26310542367,7873.475408530502
2020,1,22,5,11841.2753,11595.080861650182,8052.636585652332
2020,1,22,6,11807.6895,11629.850000496654,8320.954162497525
2020,1,22,7,12054.4386,11851.287595519509,9091.270541347632
2020,1,22,8,12418.778,12200.14274299009,9676.7352854585
2020,1,22,9,13043.282400000006,12864.71920165815,10846.30783619863
2020,1,22,10,12633.7642,13057.78186986692,13727.319187053556
2020,1,22,11,14417.374899999995,14487.854393248152,15426.18146858368
2020,1,22,12,15604.690700000005,16822.14179384803,15275.896080094688
2020,1,22,13,16934.5839,17294.33839428826,13588.305018689784
2020,1,22,14,18503.1292,18002.969512528172,11652.42222086157
2020,1,22,15,20224.9752,18533.39911938713,10380.223554922784
2020,1,22,16,21523.8398,18749.002663718413,9863.605388823526
2020,1,22,17,22175.435099999995,18639.4121312453,9107.901975398248
2020,1,22,18,22177.471600000004,17972.164758944306,8653.686960913315
2020,1,22,19,21393.5498,17151.23355878119,8740.92798712715
2020,1,22,20,20128.1842,16354.696965595384,9061.610694204672
2020,1,22,21,18304.4684,15801.613513079908,9361.29013367776
2020,1,22,22,17274.71,15727.471197835235,10039.979767555284
